DATAFLOW,LAST UPDATE,freq,mot_nrg,vehicle,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,BE,2009,1180,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,BG,1990,1187,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,BG,1991,1152.100,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,BG,1992,1132,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,BG,1993,1132.600,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,BG,1994,1098.400,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,BG,1995,1080.300,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,BG,1996,1059.100,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,BG,1997,1022.900,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,BG,1998,968.800,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,BG,1999,968,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,BG,2000,930,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,BG,2001,926.700,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,BG,2002,860.300,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,BG,2003,860.300,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,BG,2004,850.700,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,BG,2008,846.200,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,BG,2009,831.100,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,BG,2010,791.700,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,BG,2011,613.500,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,BG,2012,739.700,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,BG,2013,775.700,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,CH,1990,3202,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,CH,1991,3240,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,CH,1992,3383,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,CH,1993,3707,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,CH,1994,3854,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,CH,1995,3859,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,CH,1996,3827,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,CZ,1993,2743,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,CZ,1994,2690,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,CZ,1995,2803,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,CZ,1996,2782,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,CZ,1997,2425,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,CZ,1998,2390,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,CZ,1999,2339,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,CZ,2000,2292.200,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,CZ,2001,2169.200,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,CZ,2002,2062.500,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,CZ,2003,2031,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,CZ,2004,2057,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,CZ,2005,2050,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,CZ,2006,2142,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,CZ,2007,2530,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,CZ,2008,2435,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,CZ,2009,2308,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,CZ,2010,2299,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,CZ,2011,2376,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,CZ,2012,2427,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,CZ,2013,2233,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,CZ,2014,2200,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,CZ,2015,2283,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,CZ,2016,2343,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,CZ,2017,2611,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,CZ,2018,2742,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,CZ,2019,2940,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,CZ,2020,2867,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,CZ,2021,3547,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,CZ,2022,3358,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,DE,1990,9754,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,DE,1991,14687,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,DE,1992,14712,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,DE,1993,14159,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,DE,1994,17747,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,DE,1995,14072,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,DE,1996,14659,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,DE,1997,15118,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,DE,1998,15183,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,DE,1999,15078,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,DE,2000,15020.550,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,DK,1990,40,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,DK,1992,40,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,DK,1993,88,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,DK,1994,88,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,DK,1997,88,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,DK,1998,88,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,EE,1992,0,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,EE,1993,0,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,EE,1994,0,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,EE,1995,0,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,EE,1996,0,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,EE,1997,0,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,EE,1998,0,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,EE,1999,0,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,EE,2000,0,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,EE,2001,0,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,EE,2002,0,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,EE,2004,0,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,EE,2005,0,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,EE,2006,0,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,EE,2007,0,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,EE,2012,0,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,EE,2013,0,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,EE,2014,0,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,EE,2015,0,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,EE,2016,0,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,EE,2017,0,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,EE,2018,0,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,EE,2019,0,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,EE,2020,0,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,EE,2021,0,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,EE,2022,0,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,EL,1999,30,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,EL,2000,30,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,EL,2001,30,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,EL,2002,30,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,EL,2003,30,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,EL,2014,150,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,EL,2015,150,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,EL,2016,150,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,EL,2017,150,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,EL,2018,80,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,EL,2019,80,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,EL,2020,80,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,EL,2021,80,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,EL,2022,105,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,ES,1990,2,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,ES,1991,2,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,ES,1992,2,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,ES,1993,2,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,ES,1994,2,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,ES,1995,2,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,ES,1996,2,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,ES,1997,2,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,ES,1998,2,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,ES,1999,2,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,ES,2000,2,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,ES,2001,2,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,ES,2002,2,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,ES,2004,1611,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,ES,2005,1675,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,ES,2006,1501,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,ES,2007,1429,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,ES,2008,1393,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,ES,2009,1450,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,ES,2016,1129,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,ES,2017,1130,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,ES,2018,1107,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,ES,2019,1128.750,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,ES,2020,1113.890,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,ES,2021,1103.930,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,ES,2022,1271.500,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,FI,1990,341,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,FI,1991,341,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,FI,1992,341,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,FI,1993,344,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,FI,1994,344,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,FI,1995,344,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,FI,1996,356,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,FI,1997,422,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,FI,1998,455,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,FI,1999,461,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,FI,2000,461,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,FI,2001,521,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,FI,2002,569,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,FI,2003,617,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,FI,2004,637,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,FI,2005,637,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,FI,2006,637,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,FI,2007,637,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,FI,2008,637,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,FI,2009,637,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,FI,2010,637,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,FI,2011,634,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,FI,2012,634,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,FI,2013,634,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,FI,2014,634,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,FI,2015,640,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,FI,2016,634,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,FI,2017,697,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,FI,2018,749,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,LOC,MW,FR,1990,7590,
