DATAFLOW,LAST UPDATE,freq,tra_cov,cargo,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,ES,2015,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,ES,2016,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,ES,2017,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,ES,2018,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,ES,2019,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,ES,2020,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,ES,2021,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,ES,2022,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,ES,2023,91,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,FI,2004,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,FI,2005,195,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,FI,2006,321,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,FI,2007,313,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,FI,2008,314,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,FI,2009,338,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,FI,2010,284,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,FI,2011,156,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,FI,2012,63,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,FI,2013,60,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,FI,2014,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,FI,2015,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,FI,2016,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,FI,2017,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,FI,2018,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,FI,2019,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,FI,2020,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,FI,2022,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,FI,2023,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,FR,2004,192,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,FR,2005,534,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,FR,2006,407,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,FR,2007,,c
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,FR,2008,,c
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,FR,2009,1,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,FR,2010,2,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,FR,2011,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,FR,2012,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,FR,2013,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,FR,2014,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,FR,2015,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,FR,2016,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,FR,2017,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,FR,2018,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,FR,2019,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,FR,2020,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,FR,2021,1,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,FR,2022,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,FR,2023,72,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,HR,2004,127,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,HR,2005,114,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,HR,2006,152,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,HR,2007,7,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,HR,2008,19,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,HR,2009,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,HR,2010,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,HR,2011,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,HR,2012,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,HR,2013,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,HR,2014,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,HR,2015,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,HR,2016,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,HR,2017,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,HR,2018,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,HR,2019,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,HR,2020,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,HR,2021,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,HR,2022,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,HR,2023,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,HU,2004,2120,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,HU,2005,1823,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,HU,2006,1796,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,HU,2007,1033,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,HU,2008,1040,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,HU,2009,761,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,HU,2010,893,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,HU,2011,1100,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,HU,2012,754,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,HU,2013,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,HU,2014,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,HU,2015,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,HU,2016,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,HU,2017,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,HU,2018,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,HU,2019,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,HU,2020,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,HU,2021,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,HU,2022,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,HU,2023,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,IE,2004,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,IE,2005,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,IE,2006,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,IE,2007,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,IE,2008,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,IE,2009,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,IE,2010,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,IE,2011,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,IE,2022,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,IE,2023,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,IT,2004,3444,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,IT,2005,4467,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,IT,2006,4696,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,IT,2007,3487,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,IT,2008,,c
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,IT,2009,6441,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,IT,2010,7098,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,IT,2011,7501,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,IT,2012,,c
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,IT,2013,5154,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,IT,2014,4693,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,IT,2015,4561,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,IT,2016,3793,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,IT,2017,,c
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,IT,2018,,c
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,IT,2019,3591,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,IT,2020,,c
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,IT,2021,3366,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,IT,2022,3195,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,IT,2023,3581,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LT,2004,5,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LT,2005,5,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LT,2006,1,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LT,2007,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LT,2008,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LT,2009,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LT,2010,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LT,2011,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LT,2012,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LT,2013,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LT,2014,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LT,2015,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LT,2016,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LT,2017,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LT,2018,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LT,2019,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LT,2020,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LT,2021,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LT,2022,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LT,2023,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LU,2004,3,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LU,2005,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LU,2006,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LU,2014,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LU,2015,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LU,2022,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LU,2023,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LV,2004,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LV,2005,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LV,2006,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LV,2007,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LV,2008,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LV,2009,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LV,2010,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LV,2011,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LV,2012,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LV,2013,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LV,2014,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LV,2015,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LV,2016,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LV,2017,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LV,2018,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LV,2019,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LV,2020,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LV,2021,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LV,2022,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,LV,2023,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,ME,2017,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,ME,2018,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,ME,2019,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,ME,2020,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,ME,2022,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,MK,2011,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,MK,2012,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,MK,2013,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,MK,2014,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,MK,2015,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,MK,2016,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,MK,2017,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,MK,2018,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,MK,2019,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,MK,2020,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,MK,2021,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,MK,2022,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,NL,2004,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,NL,2005,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,NL,2006,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,NL,2007,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,NL,2008,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,NL,2009,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,NL,2010,,c
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,NL,2011,,c
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,NL,2012,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,NL,2013,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,NL,2014,1,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,NL,2015,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,NL,2016,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,NL,2017,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,NL,2018,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,NL,2019,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,NL,2020,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,NL,2021,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,NL,2022,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,NL,2023,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,NO,2004,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,NO,2005,1884,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,NO,2006,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,NO,2007,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,NO,2008,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,NO,2009,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,NO,2010,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,NO,2011,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,NO,2012,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,NO,2013,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,NO,2014,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,NO,2015,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,NO,2016,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,NO,2017,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,TOTAL,RVEH,THS_T,NO,2018,0,
