DATAFLOW,LAST UPDATE,freq,unit,c_unload,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CH,UK,2006,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CH,UK,2007,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CH,UK,2008,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CH,UK,2009,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CH,UK,2010,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CH,UK,2012,12,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,EE,2003,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,EE,2018,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,FI,2003,7,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,FI,2004,38,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,FI,2005,136,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,FI,2006,4,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,FI,2007,5,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,FI,2015,12,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,FI,2016,20,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,FI,2017,49,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,FI,2018,62,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,FI,2019,24,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,FI,2020,31,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,FI,2021,121,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,FI,2022,16,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,FI,2023,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,FR,2023,2,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,LT,2004,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,LT,2005,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,LT,2015,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,LT,2016,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,LT,2017,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,LT,2018,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,LT,2019,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,LT,2020,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,LT,2021,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,LT,2022,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,LT,2023,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,LV,2010,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,LV,2017,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,NL,2017,71,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,NL,2018,88,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,NL,2019,111,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,NL,2020,129,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,NL,2021,101,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,NL,2022,38,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,NL,2023,17,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,PL,2013,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,PL,2014,10,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,PL,2015,27,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,PL,2016,49,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,PL,2017,97,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,PL,2018,113,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,PL,2019,186,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,PL,2020,406,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,PL,2021,320,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,PL,2022,91,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CN,PL,2023,222,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CY,RO,2004,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CY,RO,2005,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CY,RO,2006,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,AT,2003,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,AT,2004,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,AT,2005,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,AT,2006,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,AT,2007,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,AT,2008,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,AT,2009,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,AT,2010,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,AT,2011,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,AT,2012,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,AT,2013,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,AT,2014,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,AT,2015,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,AT,2016,835,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,AT,2017,853,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,AT,2018,827,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,AT,2019,779,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,AT,2020,775,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,AT,2021,848,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,AT,2022,506,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,AT,2023,528,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,BE,2003,51,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,BE,2004,41,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,BE,2005,33,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,BE,2006,95,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,BE,2007,130,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,BE,2008,138,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,BE,2009,49,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,BE,2010,60,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,BE,2011,51,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,BE,2013,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,BE,2014,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,BE,2015,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,BE,2019,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,BE,2020,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,BE,2021,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,BE,2022,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,BE,2023,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,BG,2006,6,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,BG,2007,9,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,BG,2008,10,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,BG,2009,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,BG,2010,5,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,BG,2011,11,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,BG,2012,9,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,BG,2013,6,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,BG,2014,17,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,BG,2015,70,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,BG,2016,7,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,BG,2017,11,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,BG,2018,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,BG,2019,2,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,BG,2020,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,BG,2021,31,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,BG,2022,43,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,BG,2023,19,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,DE,2003,3310,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,DE,2004,2672,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,DE,2005,2818,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,DE,2006,3302,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,DE,2007,3721,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,DE,2008,3409,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,DE,2009,2765,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,DE,2010,3171,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,DE,2011,3200,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,DE,2012,3435,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,DE,2013,3567,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,DE,2014,3754,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,DE,2015,2887,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,DE,2016,3367,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,DE,2017,3122,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,DE,2018,3532,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,DE,2019,3575,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,DE,2020,3281,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,DE,2021,4030,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,DE,2022,3608,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,DE,2023,3552,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,DK,2003,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,DK,2004,2,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,DK,2005,6,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,DK,2006,5,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,DK,2007,2,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,DK,2008,2,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,DK,2009,8,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,DK,2010,5,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,DK,2011,7,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,DK,2012,6,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,DK,2013,6,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,DK,2014,4,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,DK,2015,4,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,DK,2016,3,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,DK,2017,5,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,DK,2018,5,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,DK,2019,10,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,DK,2020,26,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,DK,2021,5,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,DK,2022,2,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,DK,2023,4,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,EL,2004,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,EL,2005,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,EL,2006,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,EL,2007,7,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,EL,2008,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,EL,2009,4,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,EL,2010,7,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,EL,2011,4,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,EL,2012,2,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,EL,2013,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,EL,2014,10,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,EL,2015,65,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,EL,2016,81,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,EL,2017,66,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,EL,2018,37,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,EL,2019,112,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,EL,2020,81,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,EL,2021,79,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,EL,2022,99,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,EL,2023,10,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,ES,2003,5,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,ES,2004,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,ES,2005,3,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,ES,2006,2,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,ES,2007,2,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,ES,2008,2,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,ES,2009,2,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,ES,2010,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,ES,2011,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,ES,2012,3,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,ES,2013,9,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,ES,2014,15,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,ES,2016,6,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,ES,2017,7,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,ES,2018,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,ES,2019,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,ES,2020,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,ES,2021,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,ES,2022,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,ES,2023,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,FI,2003,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,FI,2004,2,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,FI,2005,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,FI,2006,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,FI,2007,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,FR,2003,48,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,FR,2004,24,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,FR,2005,19,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,FR,2006,56,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,FR,2007,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,FR,2008,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,FR,2009,34,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,FR,2010,137,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,FR,2011,67,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,FR,2012,29,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,FR,2013,29,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,FR,2014,44,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,FR,2015,69,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,FR,2016,41,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,FR,2017,30,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,FR,2018,32,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,FR,2019,41,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,FR,2020,19,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,FR,2021,15,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,FR,2022,39,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,FR,2023,71,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,HR,2004,10,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,HR,2005,9,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,HR,2006,6,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,HR,2007,8,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,HR,2008,10,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,HR,2009,4,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,HR,2010,3,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,HR,2011,12,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,HR,2012,9,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,HR,2013,6,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,HR,2014,6,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,HR,2015,13,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,HR,2016,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,HR,2017,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,HR,2018,149,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,HR,2019,7,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,HR,2020,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,HR,2021,36,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,HR,2022,71,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,HR,2023,57,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,HU,2003,295,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,HU,2004,410,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,HU,2005,439,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,HU,2006,398,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,HU,2007,346,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,HU,2008,240,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,HU,2009,151,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,THS_T,CZ,HU,2010,130,
