DATAFLOW,LAST UPDATE,freq,dang_gds,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,PL,2021,214,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,PL,2022,198,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,PL,2023,195,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,PT,2004,41,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,PT,2005,37,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,PT,2006,20,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,PT,2007,35,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,PT,2008,33,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,PT,2009,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,PT,2010,3,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,PT,2011,2,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,PT,2012,12,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,PT,2013,21,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,PT,2014,26,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,PT,2015,26,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,PT,2016,42,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,PT,2017,30,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,PT,2018,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,PT,2019,28,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,PT,2020,26,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,PT,2021,21,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,PT,2022,32,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,PT,2023,43,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,RO,2004,28,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,RO,2005,53,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,RO,2006,63,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,RO,2007,50,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,RO,2008,153,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,RO,2009,241,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,RO,2010,236,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,RO,2011,344,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,RO,2012,486,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,RO,2013,457,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,RO,2014,317,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,RO,2015,349,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,RO,2016,280,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,RO,2017,223,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,RO,2018,199,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,RO,2019,52,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,RO,2020,100,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,RO,2021,161,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,RO,2022,159,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,RO,2023,134,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SE,2003,12,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SE,2004,9,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SE,2005,15,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SE,2006,10,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SE,2007,10,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SE,2008,6,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SE,2009,6,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SE,2010,6,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SE,2011,4,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SE,2012,5,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SE,2013,3,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SE,2014,2,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SE,2015,9,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SE,2016,5,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SE,2017,7,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SE,2018,7,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SE,2019,5,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SE,2020,3,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SE,2021,6,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SE,2022,5,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SE,2023,13,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SI,2004,3,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SI,2005,3,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SI,2006,4,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SI,2007,5,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SI,2008,4,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SI,2009,5,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SI,2010,2,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SI,2011,2,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SI,2012,2,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SI,2013,1,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SI,2014,1,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SI,2015,2,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SI,2016,1,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SI,2017,2,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SI,2018,1,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SI,2019,1,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SI,2020,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SI,2021,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SI,2022,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SI,2023,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SK,2004,2,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SK,2005,4,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SK,2006,4,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SK,2007,6,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SK,2008,10,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SK,2009,12,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SK,2010,6,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SK,2011,8,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SK,2012,5,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SK,2013,1,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SK,2014,2,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SK,2015,26,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SK,2016,4,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SK,2017,2,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SK,2018,1,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SK,2019,1,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SK,2020,1,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SK,2021,1,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SK,2022,1,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,SK,2023,1,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,TR,2004,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,TR,2005,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,TR,2006,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,TR,2007,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,TR,2008,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,TR,2009,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,TR,2010,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,TR,2011,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,TR,2012,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,TR,2013,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,TR,2014,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,TR,2015,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,TR,2016,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,TR,2017,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,TR,2018,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,TR,2019,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,TR,2020,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,TR,2021,8,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,TR,2022,2,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,TR,2023,9,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,UK,2004,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,UK,2005,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,FLAM_SOL,MIO_TKM,UK,2006,0,
