DATAFLOW,LAST UPDATE,freq,vehicle,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,BE,1996,4073,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,BE,1997,4007,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,BE,1998,3903,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,BE,1999,3395,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,BE,2000,3411,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,BE,2001,3251,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,BE,2002,3638,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,BE,2003,3472,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,BE,2004,2771,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,BE,2005,2328,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,BE,2006,2105,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,BE,2007,1980,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,BE,2008,1940,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,BE,2009,1645,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,BE,2021,444,s
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,BG,1990,15056,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,BG,1991,14817,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,BG,1992,14198,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,BG,1993,15715,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,BG,1994,10612,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,BG,1995,8713,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,BG,1996,8102,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,BG,1997,7914,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,BG,1998,7636,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,BG,1999,7554,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,BG,2000,8026,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,BG,2001,6839,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,BG,2002,5163,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,BG,2003,5718,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,BG,2004,6112,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,BG,2008,6024,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,BG,2009,6024,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,BG,2010,5682,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,BG,2011,5703,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,BG,2012,5057,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,BG,2013,5085,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,CH,1994,4526,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,CH,1995,5838,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,CH,1996,5554,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,CZ,1993,36365,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,CZ,1994,35360,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,CZ,1995,34938,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,CZ,1996,33381,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,CZ,2009,20525,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,CZ,2010,20510,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,CZ,2011,20372,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,CZ,2012,20172,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,CZ,2013,19397,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,CZ,2014,19126,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,CZ,2015,19260,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,CZ,2016,20344,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,CZ,2017,19455,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,CZ,2018,18553,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,CZ,2019,17330,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,CZ,2020,16511,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,CZ,2021,16787,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,CZ,2022,16945,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,DE,1981,62345,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,DE,1982,53077,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,DE,1983,80456,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,DE,1984,78443,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,DE,1985,76939,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,DE,1986,75550,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,DE,1987,70271,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,DE,1988,66328,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,DE,1989,62977,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,DE,1990,59808,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,DE,1991,116113,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,DE,1992,93668,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,DE,1993,76854,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,DE,1994,67855,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,DE,1998,43831,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,DE,1999,40961,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,DE,2000,40406,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,DE,2001,36413,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,DE,2002,33429,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,DE,2005,32401,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,DE,2015,59945,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,DE,2020,24691,b
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,DK,1992,197,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,DK,1993,189,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,DK,1994,136,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,DK,1997,145,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,DK,1998,119,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EE,1998,1735,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EE,1999,2067,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EE,2000,1801,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EE,2001,1640,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EE,2002,1707,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EE,2003,1673,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EE,2004,1958,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EE,2005,1923,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EE,2006,1923,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EE,2007,3485,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EE,2008,3485,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EE,2009,2111,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EE,2010,2040,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EE,2011,2104,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EE,2012,2751,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EE,2013,3087,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EE,2014,2299,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EE,2015,2851,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EE,2016,2818,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EE,2017,2828,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EE,2018,3050,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EE,2019,3530,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EE,2020,3571,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EE,2021,3534,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EE,2022,3538,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EL,1992,1731,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EL,1993,1796,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EL,1994,1810,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EL,1995,1811,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EL,1996,1088,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EL,1998,652,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EL,1999,636,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EL,2000,638,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EL,2002,786,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EL,2011,1020,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EL,2012,1020,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EL,2014,850,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EL,2015,850,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EL,2016,850,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EL,2017,850,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EL,2018,270,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EL,2019,270,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EL,2020,270,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EL,2021,270,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,EL,2022,270,p
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,ES,1995,5291,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,ES,1996,5185,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,ES,1997,5180,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,ES,1998,4817,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,ES,1999,4601,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,ES,2000,4590,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,ES,2001,4044,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,ES,2002,3790,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,ES,2004,7645,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,ES,2005,7050,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,ES,2006,3433,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,ES,2007,3377,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,ES,2008,3268,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,ES,2009,3116,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,ES,2016,1115,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,ES,2017,1297,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,ES,2018,1233,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,ES,2019,1287,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,ES,2020,1286,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,ES,2021,1227,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,ES,2022,1328,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FI,1990,2080,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FI,1991,2063,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FI,1992,2069,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FI,1993,1485,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FI,1994,1455,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FI,1995,1333,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FI,1996,1188,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FI,1997,1138,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FI,1998,982,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FI,1999,948,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FI,2000,945,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FI,2001,913,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FI,2002,885,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FI,2003,705,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FI,2004,706,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FI,2005,692,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FI,2006,676,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FI,2007,542,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FI,2008,542,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FI,2009,542,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FI,2010,527,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FI,2011,526,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FI,2012,454,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FI,2013,454,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FI,2014,381,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FI,2015,350,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FR,1991,25997,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FR,1992,25001,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FR,1993,22622,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FR,1994,20414,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FR,1995,19570,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FR,1996,17288,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FR,1997,16332,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FR,1998,15621,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FR,2006,8804,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FR,2007,8872,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FR,2008,9062,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FR,2009,9187,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FR,2010,9193,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FR,2011,9193,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FR,2012,9248,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FR,2013,16177,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FR,2014,15266,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FR,2015,14264,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FR,2016,13138,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FR,2017,11775,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FR,2018,11471,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FR,2019,11400,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FR,2020,6049,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FR,2021,5520,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,FR,2022,5409,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,GE,2018,2192,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,GE,2019,2182,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,GE,2020,2182,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,GE,2021,2182,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,GE,2022,1731,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,HR,1992,5037,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,HR,1993,5097,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,HR,1994,5090,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,HR,1995,4437,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,HR,1996,4350,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,HR,1997,4351,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,HR,1998,3535,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,HR,1999,3518,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,HR,2000,3471,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,HR,2001,3342,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,HR,2002,3164,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,HR,2003,2874,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,HR,2004,2733,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,HR,2005,2694,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,HR,2006,2598,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,HR,2007,2702,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,HR,2008,2753,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,HR,2009,2751,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,HR,2010,2753,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,HR,2011,2494,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,HR,2012,2494,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,HR,2013,2469,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,HR,2014,2458,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,HR,2015,2458,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,HR,2016,2458,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,HR,2017,2456,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,HR,2018,2456,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,HR,2019,2386,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,HR,2020,2386,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_HIS,NR,HR,2021,2216,
