DATAFLOW,LAST UPDATE,freq,tra_infr,n_tracks,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,EU27_2020,1990,69959.600,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,EU27_2020,1991,70079.600,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,EU27_2020,1992,70212,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,EU27_2020,1993,71201,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,EU27_2020,1994,71699.500,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,EU27_2020,1995,71751.800,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,EU27_2020,1996,72001.800,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,EU27_2020,1997,71909.800,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,EU27_2020,1998,72144,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,EU27_2020,1999,72513,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,EU27_2020,2000,72641.960,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,EU27_2020,2001,72913.200,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,EU27_2020,2002,73459.300,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,EU27_2020,2003,73735.100,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,EU27_2020,2004,74340.600,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,EU27_2020,2005,75087.100,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,EU27_2020,2006,75448.050,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,EU27_2020,2007,76305.050,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,EU27_2020,2008,77019.950,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,EU27_2020,2009,77471.950,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,EU27_2020,2010,77917.750,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,EU27_2020,2011,78148.950,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,EU27_2020,2012,78268,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,EU27_2020,2013,78759.039,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,EU27_2020,2014,78826.119,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,EU27_2020,2015,79250.727,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,EU27_2020,2016,80003.590,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,EU27_2020,2017,80824.225,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,EU27_2020,2018,80786.073,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,EU27_2020,2019,81147.112,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,EU27_2020,2020,81452.508,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,EU27_2020,2021,81620.803,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,EU27_2020,2022,81769.832,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FI,1990,481,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FI,1991,482,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FI,1992,511,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FI,1993,511,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FI,1994,496,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FI,1995,496,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FI,1996,496,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FI,1997,507,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FI,1998,507,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FI,1999,507,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FI,2000,507,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FI,2001,507,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FI,2002,507,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FI,2003,507,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FI,2004,507,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FI,2005,507,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FI,2006,570,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FI,2007,570,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FI,2008,570,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FI,2009,570,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FI,2010,570,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FI,2011,573,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FI,2012,587,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FI,2013,587,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FI,2014,602,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FI,2015,643,b
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FI,2016,682,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FI,2017,686,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FI,2018,692,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FI,2019,692,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FI,2020,692,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FI,2021,692,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FI,2022,713,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FR,1990,16040,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FR,1991,16097,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FR,1992,15713,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FR,1993,16040,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FR,1994,16097,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FR,1995,15989,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FR,1996,16000,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FR,1997,15958,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FR,1998,15939,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FR,1999,15941,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FR,2000,15937,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FR,2001,16142,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FR,2002,16142,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FR,2003,16133,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FR,2004,16135,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FR,2005,16242,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FR,2006,16259,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FR,2007,16576,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FR,2008,16658,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FR,2009,16699,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FR,2010,16588,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FR,2011,16752,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FR,2012,16747,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FR,2013,16936,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FR,2014,16862,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FR,2015,16821,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FR,2016,16885,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FR,2017,17518.942,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FR,2018,17431,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FR,2019,17406.378,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FR,2020,17363.114,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FR,2021,17275,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,FR,2022,17262.470,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,GE,1995,285,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,GE,1996,285,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,GE,1997,285,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,GE,1998,285,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,GE,1999,288,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,GE,2017,295,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,GE,2018,296,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,GE,2019,296,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,GE,2020,293.100,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,GE,2021,293.100,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,GE,2022,293.100,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HR,1990,250,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HR,1991,250,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HR,1992,248,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HR,1993,248,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HR,1994,248,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HR,1995,248,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HR,1996,248,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HR,1997,248,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HR,1998,248,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HR,1999,248,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HR,2000,248,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HR,2001,248,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HR,2002,248,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HR,2003,248,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HR,2004,248,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HR,2005,248,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HR,2006,254,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HR,2007,254,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HR,2008,254,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HR,2009,254,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HR,2010,254,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HR,2011,254,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HR,2012,254,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HR,2013,254,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HR,2014,254,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HR,2015,254,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HR,2016,254,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HR,2017,254,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HR,2018,254,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HR,2019,275,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HR,2020,275,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HR,2021,275,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HR,2022,275,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HU,1990,1236,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HU,1991,1159,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HU,1992,1175,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HU,1993,1175,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HU,1994,1185,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HU,1995,1195,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HU,1996,1203,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HU,1997,1213,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HU,1998,1293,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HU,1999,1292,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HU,2000,1293,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HU,2001,1292,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HU,2002,1292,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HU,2003,1292,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HU,2004,1292,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HU,2005,1292,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HU,2006,1173,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HU,2007,1173,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HU,2008,1173,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HU,2009,1335,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HU,2010,1335,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HU,2011,1309.200,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HU,2012,1187.600,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HU,2013,1190.300,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HU,2014,1207.010,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HU,2015,1205,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HU,2016,1200,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HU,2017,1233,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HU,2018,1219,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HU,2019,1221,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HU,2020,1219,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HU,2021,1315,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,HU,2022,1315,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IE,1990,520,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IE,1991,520,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IE,1992,520,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IE,1993,480,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IE,1994,480,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IE,1995,478,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IE,1996,439,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IE,1997,490,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IE,1998,490,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IE,1999,500,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IE,2000,500,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IE,2001,492,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IE,2002,496,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IE,2003,494,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IE,2004,495,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IE,2005,496,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IE,2006,497,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IE,2007,498,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IE,2008,495,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IE,2009,619,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IE,2010,722,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IE,2011,722,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IE,2012,623,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IE,2013,623,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IE,2014,623,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IE,2015,623,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IE,2016,623,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IE,2017,623,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IE,2018,466,b
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IE,2019,466,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IE,2020,466,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IE,2021,466,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IE,2022,466,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IT,1990,5721,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IT,1991,5774,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IT,1992,5872,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IT,1993,5932,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IT,1994,5990,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IT,1995,6023,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IT,1996,6045,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IT,1997,6106,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IT,1998,6135,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IT,1999,6203,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IT,2000,6156,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IT,2001,6230,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,TOTAL,GE2,KM,IT,2002,6265,
