DATAFLOW,LAST UPDATE,freq,unit,accident,victim,pers_cat,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TRAN_SF_RAILVI(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,INJ_SRL,LV_USR,AT,2010,0,
ESTAT:TRAN_SF_RAILVI(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,INJ_SRL,LV_USR,AT,2011,0,
ESTAT:TRAN_SF_RAILVI(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,INJ_SRL,LV_USR,AT,2012,0,
ESTAT:TRAN_SF_RAILVI(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,INJ_SRL,LV_USR,AT,2013,0,
ESTAT:TRAN_SF_RAILVI(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,INJ_SRL,LV_USR,AT,2014,0,
ESTAT:TRAN_SF_RAILVI(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,INJ_SRL,LV_USR,AT,2015,0,
ESTAT:TRAN_SF_RAILVI(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,INJ_SRL,LV_USR,AT,2016,0,
ESTAT:TRAN_SF_RAILVI(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,INJ_SRL,LV_USR,AT,2017,0,
ESTAT:TRAN_SF_RAILVI(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,INJ_SRL,LV_USR,AT,2018,0,
ESTAT:TRAN_SF_RAILVI(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,INJ_SRL,LV_USR,AT,2019,0,
ESTAT:TRAN_SF_RAILVI(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,INJ_SRL,LV_USR,AT,2020,0,
ESTAT:TRAN_SF_RAILVI(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,INJ_SRL,LV_USR,AT,2021,0,
ESTAT:TRAN_SF_RAILVI(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,INJ_SRL,LV_USR,AT,2022,0,
ESTAT:TRAN_SF_RAILVI(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,INJ_SRL,LV_USR,BE,2006,0,
ESTAT:TRAN_SF_RAILVI(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,INJ_SRL,LV_USR,BE,2007,0,
ESTAT:TRAN_SF_RAILVI(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,INJ_SRL,LV_USR,BE,2008,0,
ESTAT:TRAN_SF_RAILVI(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,INJ_SRL,LV_USR,BE,2009,0,
ESTAT:TRAN_SF_RAILVI(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,INJ_SRL,LV_USR,BE,2010,0,
ESTAT:TRAN_SF_RAILVI(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,INJ_SRL,LV_USR,BE,2011,0,
ESTAT:TRAN_SF_RAILVI(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,INJ_SRL,LV_USR,BE,2012,0,
ESTAT:TRAN_SF_RAILVI(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,INJ_SRL,LV_USR,BE,2013,0,
ESTAT:TRAN_SF_RAILVI(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,INJ_SRL,LV_USR,BE,2014,0,
ESTAT:TRAN_SF_RAILVI(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,INJ_SRL,LV_USR,BE,2015,0,
ESTAT:TRAN_SF_RAILVI(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,INJ_SRL,LV_USR,BE,2016,0,
ESTAT:TRAN_SF_RAILVI(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,INJ_SRL,LV_USR,BE,2017,0,
