DATAFLOW,LAST UPDATE,freq,loadstat,tra_cov,cargo,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,HR,2010,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,HR,2011,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,HR,2012,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,HR,2013,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,HR,2014,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,HR,2015,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,HR,2016,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,HR,2017,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,HR,2018,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,HR,2019,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,HR,2020,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,HR,2021,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,HR,2022,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,HR,2023,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,HU,2004,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,HU,2005,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,HU,2006,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,HU,2007,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,HU,2008,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,HU,2009,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,HU,2010,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,HU,2011,4,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,HU,2012,25,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,HU,2013,47,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,HU,2014,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,HU,2015,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,HU,2016,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,HU,2017,9792,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,HU,2018,290,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,HU,2019,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,HU,2020,4,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,HU,2021,109,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,HU,2022,169,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,HU,2023,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,IE,2004,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,IE,2005,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,IE,2006,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,IE,2007,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,IE,2008,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,IE,2009,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,IE,2010,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,IE,2011,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,IE,2022,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,IE,2023,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,IT,2004,1405,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,IT,2005,1227,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,IT,2006,1938,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,IT,2007,1122,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,IT,2008,,c
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,IT,2009,335,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,IT,2010,191,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,IT,2011,27,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,IT,2012,,c
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,IT,2013,,c
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,IT,2014,,c
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,IT,2015,,c
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,IT,2016,,c
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,IT,2017,,c
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,IT,2018,2606,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,IT,2019,10827,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,IT,2020,14757,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,IT,2021,21900,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,IT,2022,53616,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,IT,2023,56522,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LT,2004,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LT,2005,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LT,2006,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LT,2007,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LT,2008,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LT,2009,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LT,2010,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LT,2011,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LT,2012,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LT,2013,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LT,2014,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LT,2015,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LT,2016,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LT,2017,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LT,2018,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LT,2019,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LT,2020,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LT,2021,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LT,2022,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LT,2023,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LU,2004,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LU,2005,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LU,2006,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LU,2014,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LU,2015,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LU,2022,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LU,2023,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LV,2004,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LV,2005,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LV,2006,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LV,2007,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LV,2008,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LV,2009,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LV,2010,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LV,2011,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LV,2012,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LV,2013,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LV,2014,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LV,2015,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LV,2016,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LV,2017,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LV,2018,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LV,2019,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LV,2020,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LV,2021,92,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LV,2022,20,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,LV,2023,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,ME,2017,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,ME,2018,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,ME,2022,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,MK,2011,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,MK,2012,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,MK,2013,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,MK,2014,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,MK,2015,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,MK,2016,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,MK,2017,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,MK,2018,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,MK,2019,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,MK,2020,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,MK,2021,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,MK,2022,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,NL,2004,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,NL,2005,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,NL,2006,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,NL,2007,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,NL,2008,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,NL,2009,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,NL,2010,,c
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,NL,2011,,c
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,NL,2012,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,NL,2013,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,NL,2014,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,NL,2015,35,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,NL,2016,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,NL,2017,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,NL,2018,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,NL,2019,1,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,NL,2020,2,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,NL,2021,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,NL,2022,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,NL,2023,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,NO,2004,51847,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,NO,2005,102406,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,NO,2006,115636,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,NO,2007,119311,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,NO,2008,24504,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,NO,2009,24491,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,NO,2010,25272,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,NO,2011,59683,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,NO,2012,63621,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,NO,2013,43172,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,NO,2014,45544,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,NO,2015,47361,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,NO,2016,51590,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,NO,2017,62810,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,NO,2018,70915,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,NO,2019,65667,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,NO,2020,69850,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,NO,2021,79505,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,NO,2022,94514,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,NO,2023,79177,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,PL,2004,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,PL,2005,2,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,PL,2006,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,PL,2007,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,PL,2008,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,PL,2009,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,PL,2010,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,PL,2011,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,PL,2012,9,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,PL,2013,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,PL,2014,10,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,PL,2015,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,PL,2016,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,PL,2017,5,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,PL,2018,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,PL,2019,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,PL,2020,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,PL,2021,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,PL,2022,32,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,PL,2023,3742,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,PT,2004,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,PT,2005,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,PT,2006,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,PT,2007,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,PT,2008,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,PT,2009,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,PT,2010,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,PT,2011,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,PT,2012,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,PT,2013,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,PT,2014,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,PT,2015,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,PT,2016,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,PT,2017,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,PT,2018,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,PT,2019,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,PT,2020,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,PT,2021,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,PT,2022,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,PT,2023,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,RO,2004,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,RO,2005,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,RO,2006,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,RO,2007,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,RO,2008,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,RO,2009,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,RO,2010,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,RO,2011,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,RO,2012,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,RO,2013,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,RO,2014,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,RO,2015,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,RO,2016,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,RO,2017,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,RO,2018,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,RO,2019,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,RO,2020,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,RO,2021,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,RO,2022,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,RO,2023,39,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,LOADED,NAT,STRL,NR,SE,2003,41609,
