DATAFLOW,LAST UPDATE,freq,unit,nst07,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,PT,2023,152,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,RO,2008,314,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,RO,2009,206,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,RO,2010,175,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,RO,2011,225,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,RO,2012,232,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,RO,2013,347,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,RO,2014,288,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,RO,2015,127,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,RO,2016,358,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,RO,2017,536,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,RO,2018,576,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,RO,2019,422,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,RO,2020,278,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,RO,2021,261,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,RO,2022,301,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,RO,2023,277,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SE,2008,771,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SE,2009,589,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SE,2010,691,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SE,2011,794,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SE,2012,931,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SE,2013,818,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SE,2014,781,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SE,2015,927,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SE,2016,1029,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SE,2017,1218,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SE,2018,1157,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SE,2019,1197,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SE,2020,1200,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SE,2021,1126,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SE,2022,1018,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SE,2023,1074,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SI,2008,439,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SI,2009,330,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SI,2010,262,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SI,2011,144,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SI,2012,136,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SI,2013,170,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SI,2014,244,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SI,2015,305,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SI,2016,372,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SI,2017,325,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SI,2018,290,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SI,2019,292,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SI,2020,327,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SI,2021,367,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SI,2022,400,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SI,2023,384,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SK,2008,682,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SK,2009,432,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SK,2010,493,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SK,2011,668,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SK,2012,888,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SK,2013,944,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SK,2014,812,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SK,2015,892,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SK,2016,852,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SK,2017,799,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SK,2018,687,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SK,2019,911,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SK,2020,905,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SK,2021,888,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SK,2022,837,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,SK,2023,968,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,TR,2008,0,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,TR,2009,0,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,TR,2010,18,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,TR,2011,726,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,TR,2012,415,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,TR,2013,486,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,TR,2014,380,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,TR,2015,283,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,TR,2016,293,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,TR,2017,955,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,TR,2018,971,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,TR,2019,710,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,TR,2020,346,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,TR,2021,410,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,TR,2022,395,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,TR,2023,296,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,UK,2008,0,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,UK,2009,0,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,UK,2010,0,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,UK,2011,386,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,UK,2012,494,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,UK,2013,426,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,UK,2014,282,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,UK,2015,585,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,UK,2016,363,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,UK,2017,361,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,UK,2018,440,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT12,UK,2019,386,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,AT,2008,,c
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,AT,2009,17,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,AT,2010,21,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,AT,2011,19,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,AT,2012,15,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,AT,2013,20,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,AT,2014,17,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,AT,2015,18,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,AT,2016,17,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,AT,2017,29,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,AT,2018,26,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,AT,2019,11,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,AT,2020,8,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,AT,2021,9,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,AT,2022,10,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,AT,2023,4,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,BE,2008,2,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,BE,2009,4,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,BE,2010,5,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,BE,2011,4,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,BE,2013,,c
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,BE,2014,,c
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,BE,2015,,c
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,BE,2016,,c
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,BE,2017,,c
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,BE,2018,,c
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,BE,2019,,c
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,BE,2020,,c
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,BE,2021,,c
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,BE,2022,,c
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,BE,2023,,c
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,BG,2008,2,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,BG,2009,1,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,BG,2010,0,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,BG,2011,0,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,BG,2012,0,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,BG,2013,0,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,BG,2014,0,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,BG,2015,4,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,BG,2016,2,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,BG,2017,2,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,BG,2018,4,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,BG,2019,2,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,BG,2020,3,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,BG,2021,8,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,BG,2022,193,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,BG,2023,247,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,CH,2008,19,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,CH,2009,5,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,CH,2010,5,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,CH,2011,14,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,CH,2012,13,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,CH,2013,18,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,CH,2014,21,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,CH,2015,32,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,CH,2016,26,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,CH,2017,18,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,CH,2018,23,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,CH,2019,20,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,CH,2020,15,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,CH,2021,14,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,CH,2022,17,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,CH,2023,12,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,CZ,2008,4,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,CZ,2009,26,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,CZ,2010,18,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,CZ,2011,3,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,CZ,2012,0,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,CZ,2013,0,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,CZ,2014,0,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,CZ,2015,0,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,CZ,2016,1,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,CZ,2017,3,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,CZ,2018,7,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,CZ,2019,5,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,CZ,2020,1,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,CZ,2021,0,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,CZ,2022,0,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,CZ,2023,0,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,DE,2008,643,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,DE,2009,597,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,DE,2010,88,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,DE,2011,38,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,DE,2012,80,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,DE,2013,253,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,DE,2014,63,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,DE,2015,46,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,DE,2016,21,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,DE,2017,16,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,DE,2018,21,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,DE,2019,17,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,DE,2020,20,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,DE,2021,16,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,DE,2022,13,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,DE,2023,11,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,DK,2008,8,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,DK,2009,5,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,DK,2010,7,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,DK,2011,7,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,DK,2012,7,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,DK,2013,5,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,DK,2014,4,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,DK,2015,3,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,DK,2016,2,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,DK,2017,0,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,DK,2018,0,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,DK,2019,0,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,DK,2020,0,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,DK,2021,0,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,DK,2022,3,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,DK,2023,1,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,EE,2008,0,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,EE,2009,0,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,EE,2010,4,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,EE,2011,14,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,EE,2012,12,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,EE,2013,17,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,EE,2014,30,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,EE,2015,18,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,EE,2016,9,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,EE,2017,18,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,EE,2018,9,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,EE,2019,4,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,EE,2020,0,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,EE,2021,1,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,EE,2022,2,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,EE,2023,0,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,EL,2008,61,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,EL,2009,32,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,EL,2010,33,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,EL,2011,26,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,EL,2012,15,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,EL,2013,16,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,EL,2014,19,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,EL,2015,13,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,EL,2016,16,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,EL,2017,10,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,EL,2018,9,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,EL,2019,8,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,EL,2020,4,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,EL,2021,3,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,EL,2022,3,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,EL,2023,1,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,ES,2008,0,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,ES,2009,0,
ESTAT:RAIL_GO_GRPGOOD(1.0),04/09/24 23:00:00,A,THS_T,GT13,ES,2010,0,
