DATAFLOW,LAST UPDATE,freq,unit,tra_infr,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,LV,2003,2583,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,LV,2004,2583,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,LV,2005,2583,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,LV,2006,2583,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,LV,2007,2583,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,LV,2008,2565,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,LV,2009,2206,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,LV,2010,2202,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,LV,2011,2202,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,LV,2012,2161,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,LV,2013,2161,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,LV,2014,2214,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,LV,2015,2217,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,LV,2016,2217,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,LV,2017,2217,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,LV,2018,2217,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,LV,2019,2217,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,LV,2020,2216.100,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,LV,2021,2213.100,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,LV,2022,2213,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MD,1992,1328.300,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MD,1993,1318.300,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MD,1994,1318.300,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MD,1995,1326.300,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MD,1996,1326.300,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MD,1997,1322.300,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MD,1998,1219.600,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MD,1999,1140.300,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MD,2000,1139.300,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MD,2001,1121.200,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MD,2002,1120.500,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MD,2004,1075,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MD,2009,2034,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MD,2010,2039.600,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MD,2011,2029.800,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MD,2012,2024.600,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MD,2013,2020,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MD,2014,2015.100,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MD,2015,2006.900,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MD,2016,2006,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MD,2017,2006.300,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MD,2018,2001.300,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MD,2019,1997.800,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MD,2020,1997.100,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MD,2021,1996.700,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MD,2022,1997.100,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,ME,2011,325.970,s
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,ME,2012,325.970,s
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,ME,2013,325.970,s
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,ME,2014,326,s
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,ME,2015,326,s
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,ME,2016,328,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,ME,2017,328,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,ME,2018,328,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,ME,2019,328,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,ME,2020,327.700,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,ME,2021,327.700,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,ME,2022,327.700,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MK,1990,922,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MK,1991,922,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MK,1992,922,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MK,1993,922,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MK,1994,925,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MK,1995,699,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MK,1996,699,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MK,1997,925,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MK,1998,925,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MK,1999,925,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MK,2000,925,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MK,2001,925,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MK,2002,925,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MK,2004,925,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MK,2005,925,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MK,2006,925,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MK,2007,925,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MK,2008,926,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MK,2009,926,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MK,2010,926,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MK,2011,925,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MK,2012,924,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MK,2013,923,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MK,2014,923,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MK,2015,923,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MK,2016,907,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MK,2017,907,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MK,2018,907,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MK,2019,907,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MK,2020,907,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MK,2021,907,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,MK,2022,907,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,NL,2022,5186,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,NO,1990,4044,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,NO,1991,4027,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,NO,1992,4027,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,NO,1993,4023,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,NO,1994,4023,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,NO,1995,4023,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,NO,1996,4152,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,NO,1997,4152,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,NO,1998,4152,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,NO,2000,4413,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,NO,2001,4425,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,NO,2002,4324,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,NO,2003,4334,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,NO,2004,4334,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,NO,2005,4334,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,NO,2006,4338,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,NO,2007,4374,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,NO,2008,4341,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,NO,2009,4151,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,NO,2010,4199,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,NO,2011,4191,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,NO,2012,4136,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,NO,2013,4143,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,NO,2014,4152,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,NO,2015,4152,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,NO,2016,4164,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,NO,2017,4208,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,NO,2018,4177,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,NO,2019,4180,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,NO,2020,4196,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,NO,2021,4196,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,NO,2022,4240,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PL,1990,49784,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PL,1991,49441,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PL,1992,48310,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PL,1993,48196,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PL,1994,46004,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PL,1995,46378,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PL,1996,45928,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PL,1997,45846,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PL,1998,45176,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PL,1999,43430,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PL,2000,41960,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PL,2001,40004,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PL,2002,40703,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PL,2003,37899,s
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PL,2004,38781,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PL,2005,38920,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PL,2006,38803,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PL,2007,38852,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PL,2008,38081,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PL,2009,38132,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PL,2010,37840,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PL,2011,38053,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PL,2012,37642,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PL,2013,36939,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PL,2014,37455,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PL,2015,37572,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PL,2016,37386,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PL,2017,37195,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PL,2018,37020,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PL,2019,37250,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PL,2020,37269,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PL,2021,37474,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PL,2022,37786,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PT,1992,3483,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PT,1993,3513,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PT,1994,3520,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PT,1995,3520,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PT,1996,3541,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PT,1997,3510,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PT,1998,3259,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PT,1999,3579,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PT,2000,3579,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PT,2001,2813.700,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PT,2002,2801.200,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PT,2007,3524.600,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PT,2008,3527.700,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PT,2009,3527.500,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PT,2010,3531.700,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PT,2011,3482.700,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PT,2012,3239.100,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PT,2013,3242.200,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PT,2014,3244.100,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PT,2015,3244.100,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PT,2016,3244.100,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PT,2017,3244.100,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PT,2018,3244.100,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PT,2019,3224.190,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PT,2020,3224.190,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PT,2021,3225.111,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,PT,2022,3225.111,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RO,1990,22179,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RO,1991,22302,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RO,1992,22345,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RO,1993,22239,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RO,1994,22239,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RO,1995,22356,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RO,1996,22365,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RO,1997,22350,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RO,1998,22369,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RO,1999,22369,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RO,2000,22363,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RO,2001,22309,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RO,2002,22298,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RO,2003,21358,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RO,2004,21360,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RO,2005,21228,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RO,2006,20677,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RO,2007,20668,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RO,2008,20648,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RO,2009,20520,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RO,2010,20482,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RO,2011,20129,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RO,2012,20077,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RO,2013,20284,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RO,2014,20241,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RO,2015,20155,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RO,2016,20157,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RO,2017,20144,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RO,2018,20104,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RO,2019,20079,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RO,2020,20071,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RO,2021,20065,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RO,2022,19629,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RS,2006,3809,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RS,2007,3809,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RS,2008,3809,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RS,2009,3809,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RS,2010,3809,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RS,2011,5541,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RS,2012,5541,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RS,2013,5541,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RS,2014,5477,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RS,2015,5392,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RS,2016,5392,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RS,2017,5374,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RS,2018,5374,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RS,2019,5331,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RS,2020,4927,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RS,2021,4929,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,RS,2022,4995,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,SE,1990,16545,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,SE,1991,16784,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,SE,1992,15060,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,SE,1993,11089,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,SE,1994,11037,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,SE,1995,11289,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,SE,1996,11345,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,SE,1997,11366,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,SE,1998,11448,
ESTAT:RAIL_IF_TRACKS(1.0),31/07/24 23:00:00,A,KM,TOTAL,SE,1999,11498,
